12/03/2021,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
11/03/2021,"-10.95","Subway Kent              Sydney      NSW",""
11/03/2021,"-32.23","WOOLWORTHS      1248     SYDNEY      NS",""
10/03/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
09/03/2021,"-10.06","SMP*Umai Sushi           Sydney      AUS",""
09/03/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
08/03/2021,"-106.71","WOOLWORTHS      1561     KELLYVILLENTNS",""
08/03/2021,"+2072.29","AUTO PAYMENT - THANK YOU",""
08/03/2021,"-12.90","X-OPORTO SYDNEY CENQPS   SYDNEY",""
27/02/2021,"-105.78","WOOLWORTHS      1561     KELLYVILLENTNS",""
27/02/2021,"-94.15","Horbour Market Pty Lt    Kellyville RNSW",""
23/02/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
